"state","RatePer100000","PopulationDensity","PercentAtRisk","PercentUnderPoverty","ShelterInPlaceDuration","MandatedMaskDuration","LogRatePer100000","LogPopulationDensity"
"Alabama",918.8,93.24,43.1,16.8,26,56,6.82306847081494,4.53517681416756
"Alaska",154.3,1.11,32.8,10.9,27,73,5.03889875936911,0.104360015324243
"Arizona",1367.7,62.91,39.1,14,46,59,7.22088577588751,4.14170513358194
"Arkansas",790.2,56.67,43.5,17.2,0,56,6.67228607797729,4.03724497018153
"California",657.7,241.65,33.3,12.8,109,62,6.48874890030731,5.48749039829109
"Colorado",598.1,54.72,31.3,9.6,32,74,6.39375796405051,4.00222927331429
"Connecticut",1307.6,644.54,36,10.4,0,94,7.17594867485006,6.46853688406858
"Delaware",1276.7,388.58,41.3,12.5,69,66,7.15203390282631,5.96249906881497
"Florida",925.3,323.9,42.1,13.6,45,56,6.83011800925498,5.78043482617728
"Georgia",908,177.02,36.2,14.3,28,70,6.81124437860129,5.17626272054073
"Hawaii",66.1,129.94,39.1,8.8,103,81,4.19116874685764,4.86707280545239
"Idaho",440.8,20.99,36.2,11.8,37,0,6.08859125783871,3.04404613383254
"Illinois",1164.5,220,36.2,12.1,69,66,7.0600470893244,5.39362754635236
"Indiana",717.4,183.74,39.9,13.1,54,66,6.57563356509818,5.21352171484332
"Iowa",993.4,56.09,36.9,11.2,0,0,6.90113340267325,4.02695754352025
"Kansas",546.8,35.39,38,12,35,0,6.30408310484979,3.56642929435737
"Kentucky",366.5,110.58,43.6,16.9,0,56,5.90399852132671,4.70573924090979
"Louisiana",1399.7,88.97,42.1,18.6,53,66,7.2440132069266,4.48829923425668
"Maine",255.8,37.83,42.5,11.6,60,66,5.54439588914474,3.63310243864494
"Maryland",1156.8,487.08,37.1,9,46,79,7.0534128514045,6.18842838063881
"Massachusetts",1593.3,653.98,34.6,10,55,61,7.37356261609646,6.48307676994983
"Michigan",730.4,103.36,41.2,14.1,69,71,6.59359232928076,4.63821804003429
"Minnesota",687.4,64.54,33.9,9.6,51,35,6.53291636441573,4.16728518662382
"Mississippi",1046.6,61.66,42.5,19.7,24,60,6.95330209393811,4.121635422458
"Missouri",382.5,87.89,40.5,13.2,28,0,5.94672865326659,4.47608603257655
"Montana",117.6,7.22,39,13,29,0,4.76728903546453,1.97685495290473
"Nebraska",1033,24.94,36.6,11,0,63,6.94022246911964,3.21647294025189
"Nevada",746.3,27.44,36.1,12.9,39,58,6.61512766413734,3.31200180285768
"New Hampshire",434.7,145.09,40.5,7.6,80,66,6.07465613799475,4.97735423952759
"New Jersey",1946.5,1021.27,34.6,9.5,0,89,7.57378816705051,6.92880222982578
"New Mexico",632.6,17.23,39.4,19.5,104,61,6.44983831087155,2.84665205053984
"New York",4220.4,358.21,36.9,13.6,106,80,8.34768518926794,5.88111940660153
"North Carolina",702.9,192.94,39,14,53,10,6.55521463418186,5.26237925974241
"North Dakota",502.1,10.75,34.6,10.7,0,69,6.21879930304066,2.37490575457367
"Ohio",488.9,260.77,39.8,13.9,57,68,6.1921579695846,5.56363879276112
"Oklahoma",400.1,56.41,40.8,15.6,0,0,5.99171451586319,4.03264644775189
"Oregon",244.1,42.6,39.8,12.6,88,58,5.49757797739891,3.75185425327532
"Pennsylvania",705.1,278.09,39.8,12.2,65,78,6.55833963672499,5.62794480230502
"Rhode Island",1607,684.35,38.3,12.9,42,79,7.38212436573751,6.52846948265728
"South Carolina",882.1,158.78,41.4,15.3,27,0,6.78230542826472,5.06751959629697
"South Dakota",800.6,11.44,35.3,13.1,0,0,6.68536144655847,2.43711598595165
"Tennessee",759.7,160.64,41.6,15.3,29,0,6.63292361850918,5.07916583650336
"Texas",680.2,106.86,34.8,14.9,0,59,6.5223868725731,4.67151956652962
"Utah",806.7,37.23,30,9,0,87,6.69295185194293,3.61711488788463
"Vermont",199.7,65.13,39.1,11,51,80,5.29681624042177,4.17638527255831
"Virginia",776.1,199.13,35.9,10.7,60,38,6.65428137786009,5.29395787777058
"Washington",476.4,105.69,35.1,10.3,70,63,6.16625783748114,4.66051028102126
"West Virginia",184.7,74.53,49.3,17.8,41,63,5.21873288720519,4.3112017288936
"Wisconsin",597.6,88.76,36.5,11,49,0,6.39292163381861,4.48593609806439
"Wyoming",282.8,5.91,36.4,11.1,0,66,5.64473993402242,1.77664583141801
